,0,1,2,3,4,5,6,7,8,9,10
2052,1002.6195,986.4292,996.22516,1006.23,994.39087,994.22754,972.6781,998.5598,991.1769,978.4435,992.0980569999999
2053,994.1786,962.7469,979.6138,988.251,961.39966,994.912,986.97046,984.1392,976.21497,982.45496,981.0881549999998
2054,990.853,978.08813,954.2515,981.9254,967.9425,997.08386,944.16766,968.5923,965.3634,990.22015,973.8487899999998
2055,1014.1018,1038.7092,1052.3995,1036.3625,1026.7458,1058.8154,1020.9921,1018.32275,1009.42773,1042.7264,1031.860318
2056,1125.4557,1127.8066,1140.9908,1141.8688,1128.723,1151.945,1123.0707,1121.9835,1095.7142,1143.0804,1130.0638700000002
2057,1240.4529,1238.9614,1266.2594,1263.345,1279.6959,1254.9373,1244.5303,1235.8907,1223.0625,1226.3632,1247.34986
2058,1338.4971,1323.1746,1313.7129,1322.4731,1339.1852,1321.5885,1313.919,1326.9629,1314.3169,1325.7537,1323.9583899999998
2059,1374.2786,1352.5869,1405.7964,1360.6112,1343.3666,1359.9573,1341.5208,1341.1954,1346.8188,1360.5762,1358.67082
2060,1364.1301,1338.0293,1363.0378,1372.5493,1344.6348,1370.7063,1343.3801,1350.936,1321.4484,1357.6637,1352.6515799999997
2061,1354.0745,1302.9558,1345.7161,1343.6394,1340.9971,1341.1897,1309.0952,1312.8049,1297.515,1320.1348,1326.81225
2062,1332.7816,1302.5974,1301.7052,1331.4778,1316.8611,1322.8286,1296.0469,1301.2247,1272.4033,1288.638,1306.6564600000002
2063,1281.6935,1263.8508,1295.9084,1301.5728,1307.1897,1290.7333,1278.7112,1283.8981,1268.614,1286.3315,1285.8503299999998
2064,1344.6624,1357.5796,1353.5447,1340.581,1337.3145,1363.4291,1343.0739,1342.25,1352.522,1363.5034,1349.84606
2065,1367.6069,1377.853,1379.2584,1363.7227,1369.3849,1373.6671,1384.2559,1365.7406,1382.2032,1404.4141,1376.81068
2066,1428.5039,1421.8073,1416.3713,1426.5452,1426.6415,1427.6743,1437.3195,1399.0305,1442.7594,1452.3965,1427.9049400000001
2067,1471.644,1485.3811,1457.6719,1473.398,1489.4172,1484.2091,1502.3855,1449.2874,1496.372,1500.9111,1481.0677299999998
2068,1492.9603,1472.8046,1490.4285,1484.7643,1480.3403,1488.4589,1503.9099,1469.0525,1507.1897,1509.7805,1489.96895
2069,1429.8145,1428.1094,1463.208,1442.5276,1447.7227,1459.1458,1433.9214,1435.9528,1466.6755,1450.6992,1445.7776900000001
2070,1349.2761,1359.3198,1372.5122,1365.18,1367.1802,1373.3623,1353.4009,1363.0393,1377.6003,1355.7311,1363.6602200000002
2071,1245.6912,1247.1149,1267.6536,1241.6289,1240.3584,1248.3052,1232.4312,1243.9893,1263.7089,1263.3918,1249.4273399999997
2072,1136.54,1151.9789,1147.077,1127.1987,1156.445,1153.7258,1145.4365,1134.6497,1134.8757,1141.8618,1142.97891
2073,1070.7942,1083.6592,1066.3046,1068.4518,1068.7788,1057.9329,1072.3524,1060.2491,1046.3842,1058.2034,1065.3110600000002
2074,1008.3699,1028.5294,1004.8541,1031.2362,1025.0962,1018.0652,1013.5326,1006.8733,1027.4426,1015.2059,1017.9205400000001
2075,998.31696,974.5291,1012.24005,1000.7102,999.11975,1001.4121,998.2003,972.5362,1006.7688,979.40955,994.324301
2076,992.23413,976.7777,1002.0005,998.3198,974.5324,983.907,959.2488,972.8121,988.8656,949.3054,979.8003429999999
2077,996.44226,975.8689,986.68896,1002.4657,963.8673,1000.7492,985.4571,976.48645,979.4308,978.69763,984.6154300000001
2078,1039.5837,1036.1976,1010.0077,1036.5293,1018.7705,1037.0974,991.58014,1003.4307,1022.4597,1026.1239,1022.178064
2079,1113.9812,1143.2329,1143.2704,1142.7328,1140.8575,1152.7156,1107.5665,1091.3796,1125.2335,1114.9382,1127.5908200000001
2080,1241.4922,1245.9712,1247.7556,1261.7927,1250.1184,1261.2748,1232.6848,1224.7466,1217.0673,1237.493,1242.03966
2081,1332.0048,1325.3083,1308.8835,1350.1432,1353.853,1343.3489,1320.0388,1314.4995,1317.6089,1298.3464,1326.40353
2082,1375.166,1372.3081,1354.956,1369.3198,1368.3645,1366.7317,1350.9106,1345.1656,1342.5945,1349.3125,1359.4829299999997
2083,1372.1841,1360.8673,1371.876,1351.4478,1349.1101,1361.6306,1330.2354,1332.5935,1338.1436,1333.8988,1350.1987199999999
2084,1349.2958,1330.6819,1329.8364,1344.458,1328.2244,1330.9348,1325.2551,1327.949,1323.5868,1328.155,1331.83772
2085,1325.6406,1297.1211,1306.7356,1311.0172,1302.2556,1325.6997,1277.636,1286.8958,1293.8619,1294.4508,1302.13143
2086,1314.1567,1293.7693,1295.4448,1304.0857,1281.2112,1292.0737,1264.3147,1260.7212,1267.3577,1271.6315,1284.47665
2087,1280.1304,1251.6613,1271.7008,1295.1475,1290.0841,1271.9797,1262.2908,1279.8645,1256.5673,1269.1711,1272.85975
2088,1364.7834,1372.4152,1372.2354,1346.493,1341.5662,1366.8389,1354.675,1351.8674,1360.429,1371.8088,1360.31123
2089,1411.6084,1412.1096,1421.7775,1394.4998,1403.4226,1412.6788,1440.6003,1397.0981,1422.0778,1430.563,1414.64359
2090,1462.5422,1451.4448,1458.1462,1447.68,1468.5139,1429.8533,1475.3206,1459.1614,1476.858,1479.0813,1460.8601700000002
2091,1449.1782,1487.4602,1451.1255,1467.6746,1479.8094,1454.5475,1472.7224,1458.5259,1478.6321,1487.292,1468.69678
2092,1435.7158,1437.8975,1449.565,1423.0037,1418.8375,1416.8702,1429.706,1426.2566,1443.7693,1436.7391,1431.8360699999998
2093,1341.0544,1336.218,1373.6548,1347.011,1341.3335,1352.2153,1359.3588,1356.6982,1373.8032,1352.7432,1353.4090399999998
2094,1228.4729,1239.4763,1268.5702,1238.4097,1236.3407,1249.7649,1246.956,1247.4531,1259.2633,1234.8047,1244.9511800000002
2095,1128.6333,1126.4064,1151.3855,1116.1584,1121.4706,1127.9878,1128.7084,1137.6075,1149.3135,1136.8014,1132.44728
2096,1063.1083,1058.5347,1063.0248,1035.4978,1064.0505,1068.2437,1049.1091,1054.4199,1047.248,1059.8887,1056.31255
2097,1016.25964,1018.99304,1015.80133,1022.3159,1018.3551,1016.5433,1010.27496,1016.4223,992.4834,1001.817,1012.926597
2098,988.8538,987.60956,973.47424,983.50085,991.44867,982.7807,977.3006,978.6929,1000.3469,976.829,984.083722
2099,975.8908,964.6951,986.44037,971.10596,976.5372,966.539,977.8087,956.92926,973.51697,957.35443,970.6817789999999
2100,991.67645,981.37964,997.7667,995.0586,971.4728,976.3043,966.76355,964.7106,984.36584,962.3232,979.182168
2101,1026.1422,1019.264,1028.7178,1047.1846,1023.5713,1051.1682,1022.34766,1016.73083,1008.1345,1025.4752,1026.8736290000002
2102,1118.3794,1123.2202,1132.1187,1140.2776,1123.623,1136.8474,1100.0343,1103.8527,1099.645,1110.5717,1118.857
2103,1235.2063,1248.4875,1240.6198,1268.2339,1264.5636,1258.6385,1237.085,1213.9606,1244.1412,1204.319,1241.52554
2104,1317.042,1336.3987,1344.5687,1333.8867,1338.3423,1335.1521,1315.5831,1307.6555,1292.144,1307.3713,1322.81444
2105,1367.3765,1356.4185,1355.467,1374.1548,1368.0969,1369.5164,1341.0005,1339.2024,1336.5239,1328.9153,1353.66722
2106,1375.2393,1367.6422,1384.8037,1351.7617,1352.0476,1374.5747,1344.2212,1315.2747,1308.8188,1350.5746,1352.49585
2107,1355.053,1331.9128,1346.4573,1328.6246,1323.6996,1355.6375,1321.2158,1302.6528,1312.4248,1330.2795,1330.7957700000002
2108,1329.8115,1308.4231,1308.6746,1316.5717,1300.793,1307.969,1312.8213,1296.4661,1293.6113,1314.7021,1308.98437
2109,1302.5913,1285.0189,1290.7303,1284.862,1285.3057,1288.2512,1267.2885,1267.2651,1263.9597,1278.8601,1281.41328
2110,1293.1749,1281.8203,1289.5793,1278.9481,1266.6791,1253.4412,1259.1921,1246.8813,1241.9656,1261.7528,1267.34347
2111,1274.7046,1261.9996,1259.2437,1275.3035,1265.571,1257.9788,1265.4761,1255.3774,1250.5547,1268.8289,1263.50383
2112,1409.1613,1402.5745,1409.9099,1417.021,1396.3264,1393.8458,1406.88,1389.6017,1404.6548,1418.9373,1404.8912699999998
2113,1437.2974,1431.085,1459.1047,1441.9558,1430.294,1429.3486,1486.7782,1424.7324,1444.7507,1455.1185,1444.04653
2114,1450.52,1457.8079,1454.0352,1477.5105,1458.1646,1420.0532,1483.2639,1472.6959,1457.2839,1467.1074,1459.8442500000003
2115,1408.4852,1432.5685,1407.5208,1442.2361,1429.5232,1410.9797,1412.145,1411.4434,1432.55,1428.9363,1421.63882
2116,1344.8606,1342.9282,1353.2994,1337.0793,1327.6266,1324.4897,1345.9705,1337.4161,1356.2831,1340.3975,1341.0350999999998
2117,1230.7825,1220.8497,1254.7871,1237.8206,1223.8618,1232.3691,1246.1016,1247.2083,1255.6865,1226.4207,1237.58879
2118,1133.7368,1126.7517,1150.2957,1118.3267,1106.6942,1120.3899,1131.6979,1131.109,1148.3622,1125.9304,1129.3294499999997
2119,1062.2334,1050.4053,1062.0481,1041.655,1041.7573,1038.7501,1052.2938,1057.9927,1068.2196,1053.7264,1052.9081700000002
2120,1014.57947,1006.53284,1006.25305,996.51996,995.82385,999.4941,999.7047,998.8016,996.48267,1008.3467,1002.2538940000001
2121,992.09344,982.8645,976.29156,985.49426,986.932,981.74084,977.68463,973.2036,980.8381,964.6579,980.1800830000002
2122,969.6229,963.4582,963.6125,963.1533,970.2173,959.9353,964.4128,968.6233,958.4191,958.9867,964.0441399999997
2123,981.47864,968.4668,974.324,978.1002,975.37085,963.27313,982.0568,957.25867,953.2417,972.8429,970.6413689999999
2124,1035.7747,1015.5178,1033.3744,1029.2932,1010.77405,1006.8163,1019.79626,1011.95557,999.87244,1010.01685,1017.3191569999999
2125,1111.2896,1095.229,1115.3083,1128.7086,1138.3337,1136.6716,1112.1416,1109.3823,1093.6289,1107.0088,1114.7702399999998
2126,1219.8154,1217.6176,1249.3903,1254.6206,1246.6135,1240.2682,1207.454,1216.9126,1227.4575,1208.7911,1228.8940800000003
2127,1321.7991,1315.596,1305.929,1342.772,1337.6277,1339.6721,1301.4111,1294.1118,1319.2777,1282.6155,1316.0812
2128,1359.2595,1358.9624,1366.2296,1345.071,1363.0491,1360.4324,1333.761,1337.0579,1323.3142,1330.3381,1347.7475200000001
2129,1349.7261,1341.3516,1363.7218,1347.3093,1352.5007,1359.46,1333.02,1330.529,1319.2858,1325.8232,1342.27275
2130,1333.6538,1318.3018,1353.7617,1314.0806,1320.1799,1347.6921,1317.1074,1286.8007,1296.3658,1330.1011,1321.80449
2131,1303.7913,1289.8297,1321.7789,1312.7012,1290.1584,1333.5344,1304.0315,1278.53,1298.5582,1309.4429,1304.23565
2132,1287.6057,1282.7738,1281.8656,1294.0907,1268.1863,1296.5056,1288.2244,1272.036,1284.9092,1293.2941,1284.94914
2133,1270.9907,1272.3586,1270.1577,1273.0596,1265.7388,1263.3909,1257.4763,1263.7368,1265.2571,1269.3545,1267.1521
2134,1271.0625,1278.4723,1267.3711,1272.3293,1262.6821,1252.1925,1252.4104,1263.9497,1258.6841,1265.9502,1264.51042
2135,1289.4585,1296.9222,1283.4604,1280.8488,1272.1821,1283.8547,1274.8136,1258.8169,1287.7523,1307.6654,1283.57749
2136,1491.9929,1502.4666,1506.501,1506.9966,1500.3748,1487.5579,1508.3899,1468.48,1522.9146,1498.5493,1499.42236
2137,1477.4866,1492.1946,1505.2933,1487.8063,1470.0121,1477.1345,1508.5483,1457.2789,1503.4604,1489.2512,1486.84662
2138,1455.7852,1446.5688,1439.2462,1469.0725,1445.5686,1449.1624,1469.27,1448.813,1464.273,1451.6686,1453.94283
2139,1363.4182,1359.436,1352.1416,1379.0776,1364.4325,1388.8064,1341.8187,1355.5398,1395.2817,1357.9517,1365.7904199999998
2140,1250.8196,1242.5166,1250.0581,1242.6309,1225.9199,1254.1024,1269.8771,1252.7632,1288.8962,1251.4128,1252.89968
2141,1130.6512,1130.4468,1147.4844,1135.1566,1127.0923,1149.4497,1156.484,1155.4502,1171.5659,1143.8032,1144.7584299999999
2142,1062.879,1060.9922,1068.499,1056.3589,1040.8976,1048.8524,1072.0581,1072.8115,1088.2932,1063.7483,1063.5390199999997
2143,1012.9754,1012.2676,1014.6551,1014.7989,1007.96857,1020.5972,1014.6327,1023.07806,1036.2214,1012.4202,1016.961513
2144,991.6941,976.7382,990.8463,988.61755,981.67206,986.879,988.2682,986.38586,995.1874,991.6122,987.790087
2145,977.2191,960.4955,967.83716,966.89264,979.97107,989.58887,961.76746,974.47864,987.2837,966.16187,973.169601
2146,975.27704,961.7962,972.3106,988.88324,982.0908,974.438,956.7675,976.542,969.8176,978.4947,973.6417680000001
2147,1039.8221,1008.1642,1024.9485,1048.9318,1023.76013,1023.5259,1023.7617,1020.5178,1019.5301,1023.2041,1025.616633
2148,1138.1194,1110.0667,1146.0243,1143.6584,1133.7367,1096.3027,1118.0212,1113.0925,1123.6212,1102.334,1122.49771
2149,1251.941,1212.4438,1273.7189,1247.9976,1264.1351,1239.0254,1230.0167,1232.6112,1244.6143,1200.2681,1239.6772099999998
2150,1327.1125,1317.0664,1339.7693,1346.6565,1320.8656,1339.9924,1281.7156,1296.5294,1341.9102,1293.9089,1320.55268
2151,1375.135,1350.614,1345.2693,1368.1318,1372.6814,1387.6638,1337.8423,1348.729,1363.6841,1315.4279,1356.51786
2152,1363.0753,1350.6932,1363.8911,1367.4006,1363.2488,1359.6888,1347.3467,1342.0,1341.6208,1326.2268,1352.51921
2153,1336.9314,1318.9309,1372.104,1343.9445,1343.1382,1348.0728,1329.404,1326.855,1302.6543,1308.0374,1333.0072499999999
2154,1315.0352,1298.8947,1312.4504,1296.4146,1293.8164,1334.4983,1295.9083,1276.7068,1298.206,1306.4878,1302.84185
2155,1291.6372,1283.374,1306.6345,1275.3641,1271.3829,1323.1602,1290.469,1263.4553,1297.1049,1298.3308,1290.0912899999998
2156,1263.3857,1276.7318,1275.3169,1274.9705,1256.6705,1301.5497,1283.2748,1253.2852,1272.0676,1279.9202,1273.71729
2157,1279.602,1269.8076,1272.583,1264.2488,1264.6042,1267.1436,1257.8779,1261.5374,1253.7742,1267.8416,1265.90203
2158,1317.146,1307.5127,1293.5571,1298.7244,1288.291,1304.5466,1292.0963,1301.2751,1296.401,1290.6702,1299.02204
2159,1375.4666,1361.9404,1363.5779,1359.0466,1358.9307,1356.9319,1357.8997,1326.604,1357.2551,1363.4302,1358.10831
2160,1514.2041,1521.1589,1516.8735,1515.1849,1516.4985,1517.4836,1521.6279,1499.1262,1527.1797,1528.7207,1517.8057999999999
2161,1458.4779,1478.0686,1478.5132,1458.1083,1443.4904,1465.0117,1471.0667,1462.9958,1475.3079,1470.1733,1466.12138
2162,1381.1567,1376.7163,1373.8136,1404.724,1359.5234,1394.7137,1402.565,1373.883,1376.54,1391.63,1383.52657
2163,1256.7,1272.4232,1257.758,1273.2343,1260.6648,1288.4846,1261.8778,1258.1616,1266.4042,1256.1908,1265.18993
2164,1143.6874,1148.22,1146.6792,1156.5444,1124.8445,1161.0419,1182.9443,1150.2249,1154.1515,1157.295,1152.56331
2165,1060.4912,1063.8646,1072.6534,1072.8104,1052.6238,1083.3967,1088.3818,1065.9215,1073.5627,1094.1718,1072.78779
2166,1019.0199,1024.1554,1014.5859,1018.00903,998.46985,1018.4486,1022.44604,1029.8169,1028.4253,1034.6798,1020.8056720000001
2167,967.7662,999.35925,987.14624,1002.5634,988.06976,989.1206,989.7096,1008.8027,1003.18475,998.7717,993.4494199999999
2168,966.6284,979.1846,981.7462,983.5204,972.5073,983.9348,981.41376,993.1183,991.3522,996.04224,982.94482
2169,974.1674,977.96564,984.4806,986.0787,987.61804,983.95886,972.2539,983.2761,993.5648,995.48236,983.88464
2170,1023.478,1024.1913,1012.7303,1046.2021,1026.5259,1041.855,1020.1522,1029.4655,1019.0215,1049.4678,1029.30896
2171,1131.635,1104.3862,1121.1344,1141.9216,1131.6545,1135.015,1143.4673,1108.6229,1120.7557,1125.4231,1126.40157
2172,1251.6825,1230.8196,1257.1873,1254.177,1259.8711,1234.4349,1254.0422,1223.2014,1244.3506,1234.3436,1244.41102
2173,1330.6041,1302.1917,1363.574,1338.1665,1334.5336,1333.2007,1357.4043,1319.1084,1326.9612,1310.949,1331.66935
2174,1370.318,1373.1707,1370.3711,1367.5574,1350.1755,1374.1941,1329.999,1324.1553,1357.4519,1354.2693,1357.16623
2175,1375.4973,1370.8453,1370.964,1352.5166,1358.5735,1371.8372,1348.7092,1343.1587,1349.8733,1328.9702,1357.0945299999998
2176,1353.2825,1352.8762,1352.731,1338.7654,1342.1797,1339.3911,1346.366,1311.5706,1340.5627,1324.435,1340.21602
2177,1320.8369,1314.221,1335.4006,1311.2451,1320.1663,1330.4514,1318.7698,1310.081,1307.8306,1299.5725,1316.85752
2178,1305.0508,1295.8784,1276.2714,1280.1384,1271.7952,1290.7507,1297.9315,1274.3995,1291.3237,1297.6206,1288.11602
2179,1285.7349,1301.1272,1271.7397,1265.5312,1268.5259,1287.8835,1281.5975,1252.2722,1286.1377,1302.7493,1280.32991
2180,1267.677,1291.4829,1268.7434,1278.129,1251.696,1278.7297,1284.2996,1248.0371,1282.6786,1289.0665,1274.05398
2181,1321.8761,1298.8552,1306.6783,1297.981,1283.737,1297.9014,1287.7676,1282.3857,1301.3374,1312.1357,1299.06554
2182,1399.042,1360.3268,1357.8589,1361.0618,1363.4669,1373.9692,1357.5382,1340.6152,1381.4655,1352.9226,1364.82671
2183,1466.3945,1412.1483,1431.0645,1432.1311,1425.1587,1416.3302,1429.4316,1400.5573,1437.5603,1414.8528,1426.56293
2184,1492.375,1501.5029,1490.6127,1499.114,1488.4265,1503.562,1490.1765,1481.1874,1507.0889,1499.7168,1495.3762700000002
2185,1397.5708,1422.7695,1403.5382,1411.0784,1380.4083,1406.5043,1411.7888,1409.0151,1429.0923,1392.4537,1406.42194
2186,1287.7928,1288.3721,1286.8871,1305.9341,1267.1594,1296.1993,1308.6665,1278.4807,1283.6853,1290.4409,1289.3618199999999
2187,1157.4746,1187.7498,1162.0564,1186.6918,1161.455,1171.8545,1167.639,1175.0728,1164.5055,1174.1925,1170.8691900000001
2188,1085.6814,1088.069,1093.0453,1102.9546,1076.2,1098.6852,1116.0092,1091.3419,1060.5613,1092.561,1090.51089
2189,1023.8933,1032.6853,1030.172,1046.6964,1032.6023,1043.663,1048.7505,1041.8628,1046.3228,1046.446,1039.30944
2190,1020.99756,1018.11035,999.28064,1004.396,984.80786,1026.6702,1019.8685,1021.66565,1027.7383,1015.13354,1013.8668600000001
2191,983.8417,995.91705,994.7411,1004.38965,978.689,996.65106,982.6266,1013.1224,1015.4403,998.6839,996.410276
2192,997.11896,1001.8176,1012.70166,1008.2909,984.7663,1007.8021,1002.3848,1025.9104,993.26575,1014.7427,1004.880117
2193,1036.8881,1047.4672,1066.3817,1071.7018,1053.2959,1031.3391,1028.8287,1060.5336,1055.5157,1053.3368,1050.52886
2194,1127.2789,1137.951,1141.4965,1177.0116,1150.6725,1142.2161,1130.405,1160.7946,1133.2253,1150.8667,1145.19182
2195,1255.0593,1226.7451,1252.0144,1262.6248,1281.5835,1243.6183,1259.4589,1239.8049,1238.7335,1236.19,1249.58327
2196,1368.1089,1342.8708,1342.8425,1345.6565,1353.7137,1343.419,1323.771,1330.1206,1338.9635,1331.3428,1342.08093
2197,1355.437,1356.8643,1391.9148,1375.5491,1375.4419,1388.4358,1370.2239,1359.3131,1343.608,1362.9294,1367.97173
2198,1377.9856,1391.6091,1360.6501,1372.0308,1371.4576,1390.282,1328.0776,1340.357,1346.0917,1364.8298,1364.33713
2199,1362.7059,1367.1743,1373.917,1354.4895,1338.4417,1361.251,1336.7242,1331.168,1346.5653,1329.27,1350.17069
2200,1334.7957,1340.9968,1343.5527,1321.2817,1321.4277,1335.3663,1312.929,1282.6648,1328.5654,1315.593,1323.71731
2201,1302.2319,1301.3662,1300.2188,1301.8643,1294.0664,1306.9336,1303.1146,1284.6528,1316.1089,1298.854,1300.9411499999999
2202,1300.169,1291.5505,1268.8723,1268.6157,1274.0964,1273.5774,1282.1554,1255.969,1283.8018,1289.0007,1278.78082
2203,1293.763,1308.8992,1258.3147,1261.9395,1269.6908,1276.6809,1280.3444,1254.7659,1289.9224,1296.3492,1279.067
2204,1309.4731,1332.2106,1305.0276,1294.932,1282.8689,1287.0969,1324.3428,1263.6244,1321.0604,1314.3376,1303.4974300000001
2205,1382.8212,1368.1604,1377.91,1347.8644,1345.0623,1334.598,1342.4491,1348.8287,1390.0027,1374.1294,1361.18262
2206,1473.955,1419.4324,1435.439,1426.9463,1444.8973,1420.0974,1423.3457,1392.0791,1451.3479,1398.7153,1428.62554
2207,1491.383,1455.761,1462.0298,1466.1262,1440.2979,1432.455,1441.4775,1415.7314,1491.4507,1433.39,1453.0102499999998
2208,1412.4362,1429.8574,1420.6222,1416.7214,1404.306,1420.5587,1410.9167,1397.8953,1440.5427,1399.8313,1415.36879
2209,1295.8359,1317.8904,1300.8445,1284.2643,1273.9695,1299.2002,1313.6509,1302.7559,1333.121,1275.7947,1299.73273
2210,1165.8384,1193.5339,1196.1353,1174.4891,1179.2375,1192.5791,1202.3137,1174.3324,1205.1686,1168.9883,1185.2616300000002
2211,1086.9126,1107.7634,1086.7947,1108.2393,1092.9606,1106.5393,1093.2986,1090.0344,1102.4275,1100.0344,1097.5004800000002
2212,1053.7891,1044.7039,1060.866,1061.8307,1037.8119,1043.574,1065.667,1037.7703,1037.8027,1043.4131,1048.72287
2213,1014.4878,1020.9833,1007.50287,1031.4907,1008.3748,1019.6343,1008.29395,1015.38416,1030.3733,1013.3764,1016.990158
2214,1019.1358,1013.74414,1005.5387,1008.54285,983.05884,1005.9128,1025.1865,1002.5402,1017.9235,998.35815,1007.994148
2215,1006.5936,1002.89844,1009.85767,1016.94666,1006.2445,997.98596,992.0238,1016.7488,1018.57605,1002.6921,1007.0567580000001
2216,1061.2054,1044.1167,1065.5586,1060.1394,1050.7578,1040.6873,1059.1929,1072.8157,1033.2031,1055.2682,1054.2945100000002
2217,1161.9937,1139.6008,1165.0193,1167.2198,1179.7505,1162.6642,1130.9708,1166.217,1150.6783,1146.5654,1157.06798
2218,1283.7188,1248.1434,1276.0239,1292.2406,1294.2736,1231.5503,1243.4598,1273.4531,1266.2927,1248.0371,1265.7193300000001
2219,1380.2655,1322.8475,1350.842,1359.9655,1374.5994,1344.2382,1349.0789,1343.115,1338.0942,1305.7095,1346.8755700000002
2220,1423.4387,1379.8284,1383.688,1389.7185,1372.021,1373.3403,1350.7078,1361.1454,1378.0078,1367.5183,1377.9414199999999
2221,1385.5681,1352.2983,1385.2144,1358.3984,1372.7748,1381.9099,1349.3901,1347.6293,1365.0654,1345.8793,1364.4128
2222,1387.279,1360.7058,1353.7826,1352.0837,1361.0396,1363.1455,1318.719,1328.1877,1361.768,1331.8623,1351.85732
2223,1360.5726,1336.1104,1348.2432,1320.6228,1334.5388,1321.8384,1316.7388,1302.0991,1354.8047,1313.2782,1330.8847
2224,1347.6882,1320.9519,1321.9148,1303.0289,1300.9133,1296.3655,1300.505,1265.6516,1318.0232,1286.9458,1306.19882
2225,1314.7296,1280.0549,1280.9944,1274.8877,1284.0771,1258.9604,1293.0256,1258.7944,1308.4066,1283.5553,1283.7486
2226,1313.1255,1286.8379,1270.2756,1271.8622,1284.8032,1275.9274,1281.0526,1229.6803,1297.5526,1290.5166,1280.1633899999997
2227,1327.32,1309.1106,1286.315,1291.331,1298.5425,1293.427,1306.7595,1274.0317,1326.5398,1311.0022,1302.43793
2228,1398.188,1372.8151,1367.9907,1336.5486,1361.0853,1368.1213,1399.7446,1330.7301,1405.6267,1374.0355,1371.4885900000002
2229,1453.5353,1434.1145,1439.1638,1394.6421,1416.282,1411.9526,1400.5103,1407.3896,1460.7577,1424.3389,1424.2686800000001
2230,1482.5555,1439.6099,1474.4202,1452.9297,1452.7759,1448.0544,1443.7385,1415.5332,1471.1472,1424.4725,1450.5237000000002
