Date,RT_Demand,DA_Demand,RT_LMP,Dry_Bulb,Dew_Point
16-Feb-17,16821.46,16558.30 ,31.36,31,18
16-Feb-17,17253.2,16697.80 ,38.34,29,17
16-Feb-17,16954.19,16130.40 ,37.78,28,16
16-Feb-17,16396.97,15708.00 ,32.88,27,16
16-Feb-17,15470.09,14619.20 ,28.31,26,15
16-Feb-17,14224.2,13200.50 ,26.85,25,14
16-Feb-17,13157.42,12280.10 ,31.72,25,13
17-Feb-17,12480.24,11764.70 ,30.32,24,13
17-Feb-17,12143.71,11478.10 ,29.15,24,13
17-Feb-17,11999.29,11340.10 ,27.68,23,12
17-Feb-17,12036.93,11389.70 ,25.72,23,13
17-Feb-17,12411.98,11545.00 ,27.09,23,13
17-Feb-17,13481.76,12421.80 ,28.89,22,12
17-Feb-17,15209.33,14250.70 ,29.19,23,12
17-Feb-17,15987.18,15460.90 ,44.49,22,12
17-Feb-17,15922.2,15204.50 ,44.81,24,12
17-Feb-17,15689.43,14976.00 ,29.60,26,12
17-Feb-17,15521.22,14925.70 ,27.61,28,13
17-Feb-17,15272.03,14655.20 ,26.94,31,14
17-Feb-17,14938.52,14402.60 ,26.56,33,13
17-Feb-17,14705.94,14193.00 ,25.46,35,14
17-Feb-17,14540.52,13964.60 ,24.23,37,14
17-Feb-17,14543.06,14045.20 ,12.84,37,13
17-Feb-17,14973.63,14559.00 ,23.05,37,13
17-Feb-17,15990.14,15703.90 ,27.65,36,13
17-Feb-17,16380.5,15850.30 ,28.82,33,12
17-Feb-17,16012.06,15441.40 ,28.44,32,12
17-Feb-17,15501.88,15069.90 ,27.35,31,13
17-Feb-17,14754.08,14107.60 ,26.94,30,13
17-Feb-17,13777.83,12957.30 ,25.61,29,14
17-Feb-17,12794.96,11910.10 ,23.93,27,14
18-Feb-17,12128.42,11831.70 ,23.56,26,14
18-Feb-17,11737.57,11416.70 ,23.41,26,14
18-Feb-17,11522.14,11217.70 ,23.15,25,14
18-Feb-17,11461.35,11202.80 ,23.09,25,14
18-Feb-17,11600.05,11239.60 ,25.17,24,14
18-Feb-17,12039.72,11584.30 ,27.08,24,15
18-Feb-17,12754.74,12097.60 ,41.89,24,15
18-Feb-17,13404.23,12656.80 ,30.84,24,16
18-Feb-17,13881.16,13489.20 ,27.15,27,17
18-Feb-17,14011.62,13753.00 ,28.68,31,18
18-Feb-17,13880.91,13617.20 ,39.83,36,18
18-Feb-17,13599.64,13465.50 ,40.85,40,20
18-Feb-17,13231.9,13235.30 ,28.40,44,21
18-Feb-17,12883.24,12973.30 ,22.16,45,24
18-Feb-17,12657.6,12759.50 ,20.71,47,25
18-Feb-17,12769.15,12808.90 ,20.50,48,26
18-Feb-17,13242.89,13496.00 ,21.81,48,27
18-Feb-17,14244.24,14688.90 ,31.30,47,28
18-Feb-17,14736.07,14872.10 ,31.72,45,29
18-Feb-17,14382.57,14060.90 ,23.89,45,29
18-Feb-17,13897.85,13562.10 ,24.32,45,30
18-Feb-17,13266.29,12683.00 ,29.04,44,31
18-Feb-17,12439.67,11557.10 ,26.01,44,31
18-Feb-17,11564.97,10548.20 ,21.09,45,32
19-Feb-17,10929.63,10301.10 ,25.29,44,31
19-Feb-17,10509.87,10127.40 ,30.09,43,31
19-Feb-17,10302.98,10176.40 ,43.05,43,31
19-Feb-17,10207.61,10332.10 ,118.80,41,30
19-Feb-17,10286.63,10294.60 ,64.03,39,30
19-Feb-17,10603.86,10588.00 ,218.06,40,32
19-Feb-17,11062.48,10878.20 ,30.33,40,32
19-Feb-17,11623.3,11716.40 ,22.73,39,32
19-Feb-17,12114.34,11976.60 ,22.38,42,33
19-Feb-17,12427.46,12459.80 ,25.71,47,35
19-Feb-17,12587.86,12645.70 ,22.13,49,34
19-Feb-17,12567.18,12534.30 ,21.06,51,34
19-Feb-17,12275.74,12451.60 ,16.54,53,34
19-Feb-17,12041.45,12331.50 ,16.70,55,32
19-Feb-17,11943.28,12184.10 ,15.48,56,31
19-Feb-17,12121.99,12343.10 ,17.42,57,29
19-Feb-17,12659.94,13067.70 ,14.16,56,29
19-Feb-17,13752.16,14441.00 ,20.87,54,29
19-Feb-17,14335.95,14598.40 ,26.83,51,29
19-Feb-17,13953.93,14107.00 ,32.46,50,30
19-Feb-17,13423.94,13559.00 ,26.99,48,30
19-Feb-17,12669.19,12619.30 ,24.43,46,31
19-Feb-17,11831.3,11522.20 ,29.74,45,30
19-Feb-17,10978.59,10511.10 ,7.03,44,30
20-Feb-17,10414.09,10687.80 ,21.01,43,30
20-Feb-17,10116.49,10608.30 ,18.05,42,30
20-Feb-17,10004.95,10751.30 ,18.24,41,29
20-Feb-17,10071.37,10759.20 ,20.16,41,28
20-Feb-17,10413.56,10809.40 ,14.46,39,28
20-Feb-17,11250.15,11592.20 ,14.47,38,27
20-Feb-17,12395.3,12774.30 ,2.51,37,26
20-Feb-17,13187.38,13817.30 ,10.17,35,25
20-Feb-17,13531.42,14010.70 ,18.48,37,25
20-Feb-17,13671.41,13988.60 ,8.76,38,24
20-Feb-17,13651.16,13775.20 ,14.73,40,22
20-Feb-17,13576.23,13720.90 ,18.19,41,20
20-Feb-17,13362.32,13555.20 ,13.70,42,19
20-Feb-17,13225.75,13465.70 ,13.22,43,17
20-Feb-17,13171.59,13324.00 ,16.08,43,16
20-Feb-17,13431.84,13498.00 ,19.03,43,14
20-Feb-17,14125.29,14106.10 ,20.77,43,15
20-Feb-17,15300.81,15431.60 ,25.30,41,13
20-Feb-17,15873.05,15738.30 ,29.50,39,13
20-Feb-17,15477.03,15436.20 ,27.30,37,13
20-Feb-17,14877.51,14895.90 ,24.83,35,13
20-Feb-17,14009.16,14031.60 ,22.31,34,12
20-Feb-17,12911.92,12585.00 ,20.39,32,12
20-Feb-17,11976.53,11401.70 ,7.54,30,12
21-Feb-17,11401.41,11515.20 ,22.63,29,13
21-Feb-17,11108.55,11410.70 ,21.10,28,13
21-Feb-17,11030.44,11253.30 ,21.73,28,13
21-Feb-17,11120.1,11304.00 ,22.25,26,12
21-Feb-17,11541.79,11617.00 ,20.22,25,12
21-Feb-17,12620.14,12825.30 ,15.42,24,12
21-Feb-17,14173.59,14538.10 ,25.91,23,12
21-Feb-17,14966.33,15652.30 ,22.79,23,12
21-Feb-17,14887.11,15441.00 ,21.93,26,14
21-Feb-17,14652.2,15136.70 ,21.35,33,15
21-Feb-17,14479.05,14990.90 ,19.80,35,16
21-Feb-17,14239.46,14652.10 ,18.44,37,17
21-Feb-17,14024.35,14385.90 ,19.56,39,18
21-Feb-17,13988.73,14321.70 ,20.52,40,19
21-Feb-17,13978.44,14251.70 ,20.75,41,18
21-Feb-17,14193.39,14327.80 ,21.75,41,19
21-Feb-17,14761.88,14949.00 ,23.94,41,19
21-Feb-17,15844.27,16170.70 ,24.90,40,21
21-Feb-17,16239.42,16264.00 ,24.62,39,23
21-Feb-17,15835.96,15742.90 ,24.56,38,24
21-Feb-17,15183.71,15274.90 ,23.31,38,24
21-Feb-17,14189.92,14245.70 ,22.93,37,26
21-Feb-17,12991.43,12658.00 ,23.42,37,27
21-Feb-17,11896.22,11391.30 ,24.29,36,29
22-Feb-17,11214.53,11108.90 ,17.71,36,29
22-Feb-17,10823.95,10932.10 ,16.25,36,30
22-Feb-17,10674.06,10687.60 ,14.67,37,30
22-Feb-17,10673.37,10634.10 ,13.51,37,31
22-Feb-17,11003.98,10886.50 ,14.04,37,31
22-Feb-17,11970.5,12049.70 ,10.53,37,31
22-Feb-17,13535.6,14077.80 ,20.07,37,32
22-Feb-17,14391.08,15066.30 ,22.60,36,32
22-Feb-17,14585.99,15055.80 ,29.82,38,32
22-Feb-17,14434.8,14824.10 ,23.14,41,33
22-Feb-17,14170.71,14774.70 ,20.87,44,33
22-Feb-17,13930.09,14518.20 ,20.38,47,33
22-Feb-17,13669.18,14190.20 ,19.67,49,33
22-Feb-17,13554.71,14128.60 ,19.26,51,34
22-Feb-17,13444.3,14074.70 ,18.85,52,35
22-Feb-17,13480.43,14061.60 ,18.88,53,36
22-Feb-17,13957.83,14560.60 ,19.89,52,36
22-Feb-17,14908.53,15922.00 ,20.74,50,36
22-Feb-17,15459.93,15862.40 ,24.86,47,36
22-Feb-17,15111.62,15563.20 ,21.86,44,36
22-Feb-17,14525.37,14864.10 ,20.33,44,36
22-Feb-17,13641.82,13746.40 ,23.24,40,35
22-Feb-17,12504.88,12327.30 ,15.89,39,35
22-Feb-17,11489.11,11153.70 ,35.74,38,34
23-Feb-17,10822.04,11084.60 ,15.52,38,35
23-Feb-17,10452.79,10970.70 ,15.04,39,34
23-Feb-17,10275.63,10800.00 ,9.19,40,34
23-Feb-17,10295.02,10577.30 ,7.95,39,35
23-Feb-17,10655.76,11046.50 ,1.97,39,34
23-Feb-17,11648.68,11462.30 ,14.62,38,34
23-Feb-17,13191.52,13409.80 ,19.17,38,34
23-Feb-17,14016.86,14258.80 ,25.10,38,34
23-Feb-17,14028.17,14447.10 ,17.65,40,36
23-Feb-17,13792.78,14214.00 ,16.15,45,38
23-Feb-17,13650.66,14060.70 ,14.17,51,40
23-Feb-17,13483.85,13777.50 ,16.60,56,41
23-Feb-17,13279.87,13586.50 ,16.03,59,43
23-Feb-17,13227.12,13503.40 ,5.76,61,43
23-Feb-17,13220.93,13408.10 ,13.42,62,45
23-Feb-17,13329.17,13397.30 ,14.59,62,46
23-Feb-17,13692.94,14011.80 ,15.83,61,47
23-Feb-17,14500.14,15079.30 ,15.19,58,47
23-Feb-17,15041.09,15074.00 ,16.25,55,47
23-Feb-17,14694.3,14521.60 ,17.14,53,46
23-Feb-17,14084.21,13826.10 ,15.96,52,46
23-Feb-17,13176.4,12999.20 ,17.66,51,46
23-Feb-17,12051.01,11659.40 ,13.58,50,46
23-Feb-17,11019.76,10698.90 ,8.98,50,46
24-Feb-17,10329.84,9825.40 ,11.26,50,47
24-Feb-17,9949.58,9559.70 ,9.94,49,46
24-Feb-17,9779.87,9204.60 ,10.88,48,46
24-Feb-17,9772.99,9189.10 ,9.49,46,45
24-Feb-17,10055.48,9665.40 ,8.32,47,45
24-Feb-17,10977.61,10576.50 ,6.58,46,45
24-Feb-17,12422.92,12359.80 ,11.92,45,44
24-Feb-17,13266.44,13755.10 ,13.99,43,42
24-Feb-17,13508.67,13977.10 ,17.63,48,46
24-Feb-17,13598.36,13853.10 ,16.52,53,48
24-Feb-17,13632.24,13731.10 ,17.40,56,48
24-Feb-17,13539.46,13596.80 ,18.10,60,50
24-Feb-17,13384.11,13427.00 ,17.44,62,50
24-Feb-17,13308.25,13321.20 ,16.69,65,50
24-Feb-17,13259.84,13266.00 ,16.57,67,50
24-Feb-17,13287.16,13266.50 ,16.75,67,49
24-Feb-17,13506.38,13744.90 ,16.36,65,48
24-Feb-17,14107.51,14748.30 ,17.67,62,49
24-Feb-17,14477.54,14729.60 ,18.36,59,49
24-Feb-17,14033.86,14231.80 ,17.27,57,49
24-Feb-17,13431.75,13587.30 ,15.13,55,49
24-Feb-17,12663.15,12799.10 ,15.74,53,50
24-Feb-17,11723.1,11523.60 ,15.77,53,50
24-Feb-17,10764.31,10414.20 ,26.68,52,50
25-Feb-17,10060.55,9555.10 ,15.64,53,51
25-Feb-17,9622.85,9248.30 ,15.35,52,50
25-Feb-17,9386.9,9146.70 ,13.08,52,51
25-Feb-17,9280.99,9081.10 ,14.12,52,50
25-Feb-17,9361.38,9211.00 ,12.42,52,50
25-Feb-17,9734.3,9543.40 ,14.85,51,50
25-Feb-17,10329.93,10217.90 ,4.86,52,51
25-Feb-17,11077.11,10885.10 ,14.89,53,51
25-Feb-17,11915.55,11902.90 ,22.32,53,52
25-Feb-17,12414.86,12292.40 ,20.82,54,52
25-Feb-17,12582.24,12447.20 ,18.04,56,53
25-Feb-17,12573.91,12195.00 ,31.50,58,53
25-Feb-17,12421.34,12066.20 ,16.38,61,54
25-Feb-17,12243.28,11865.20 ,16.32,63,53
25-Feb-17,12187.13,11693.50 ,15.93,64,52
25-Feb-17,12271.22,11864.40 ,15.98,63,53
25-Feb-17,12628.4,12450.60 ,23.47,61,53
25-Feb-17,13448.27,13220.30 ,26.79,59,52
25-Feb-17,13705.08,13254.90 ,19.57,57,54
25-Feb-17,13282.45,12823.60 ,17.80,55,54
25-Feb-17,12741.35,12384.20 ,16.52,54,53
25-Feb-17,12078.06,11743.70 ,15.99,50,48
25-Feb-17,11291,10884.10 ,0.64,47,44
25-Feb-17,10489.77,10061.90 ,-27.31,45,41
26-Feb-17,9886.03,9886.20 ,-7.18,43,38
26-Feb-17,9533.26,9736.50 ,7.67,42,34
26-Feb-17,9367.53,9695.20 ,16.09,40,32
26-Feb-17,9352.8,9606.10 ,7.00,39,28
26-Feb-17,9482.65,9781.00 ,-24.05,38,26
26-Feb-17,9839.75,10036.90 ,-0.88,37,23
26-Feb-17,10355.38,10636.60 ,7.47,36,21
26-Feb-17,11007.17,11019.30 ,-0.08,35,20
26-Feb-17,11753.05,11632.20 ,11.09,35,19
26-Feb-17,12238.31,12242.50 ,0.22,36,18
26-Feb-17,12386.28,12339.20 ,0.11,37,17
26-Feb-17,12362.03,12465.50 ,7.88,38,18
26-Feb-17,12288.44,12357.50 ,9.27,39,16
26-Feb-17,12187.49,12328.10 ,4.85,39,16
26-Feb-17,12172.46,12256.20 ,2.19,39,15
26-Feb-17,12485.24,12496.50 ,2.79,39,14
26-Feb-17,13218.49,13422.80 ,13.10,38,14
26-Feb-17,14427.36,14687.90 ,20.50,36,14
26-Feb-17,15204.83,15094.70 ,26.35,35,14
26-Feb-17,14943.26,14300.90 ,25.93,33,14
26-Feb-17,14357.15,13798.70 ,19.85,32,14
26-Feb-17,13469.52,13060.50 ,16.45,31,15
26-Feb-17,12450.77,11845.50 ,16.01,31,15
26-Feb-17,11602.23,10880.20 ,12.20,30,16
27-Feb-17,11067.74,10500.00 ,11.10,29,17
27-Feb-17,10771.62,10211.40 ,6.39,29,17
27-Feb-17,10656.09,10202.50 ,9.59,29,17
27-Feb-17,10721.32,10036.20 ,14.39,28,17
27-Feb-17,11164.21,10411.20 ,20.83,28,17
27-Feb-17,12327.81,11345.90 ,23.83,28,17
27-Feb-17,14042.13,13262.00 ,37.15,29,17
27-Feb-17,14759.64,14398.00 ,37.17,29,18
27-Feb-17,14550.36,14278.00 ,30.07,33,18
27-Feb-17,14253.33,14072.60 ,20.06,37,18
27-Feb-17,14048.13,13848.20 ,18.55,41,19
27-Feb-17,13820.75,13670.30 ,15.77,45,19
27-Feb-17,13606.89,13371.60 ,14.60,48,18
27-Feb-17,13577.45,13150.90 ,10.57,50,18
27-Feb-17,13561.89,13193.70 ,14.58,51,17
27-Feb-17,13639.6,13202.60 ,14.33,52,17
27-Feb-17,14103.12,13813.80 ,15.93,51,18
27-Feb-17,15098.29,14817.40 ,21.22,50,19
27-Feb-17,15808.43,15239.70 ,26.38,48,21
27-Feb-17,15451.11,14845.20 ,29.18,45,24
27-Feb-17,14801.93,14158.50 ,21.78,44,25
27-Feb-17,13786.68,13314.40 ,18.63,42,26
27-Feb-17,12560.73,11787.30 ,15.85,40,27
27-Feb-17,11536.58,10715.00 ,14.32,39,27
28-Feb-17,10912.02,11237.60 ,17.13,38,28
28-Feb-17,10566.66,11258.80 ,15.90,37,28
28-Feb-17,10398.29,11006.90 ,15.95,37,29
28-Feb-17,10402.52,11019.80 ,16.45,37,29
28-Feb-17,10746.39,11435.90 ,17.46,37,30
28-Feb-17,11803.14,12046.80 ,16.60,38,30
28-Feb-17,13520.39,13549.50 ,17.47,37,30
28-Feb-17,14399.89,14655.20 ,18.52,38,30
28-Feb-17,14542.25,14614.40 ,18.48,39,31
28-Feb-17,14374.36,14470.10 ,19.06,41,31
28-Feb-17,14034.54,14266.20 ,17.05,45,32
28-Feb-17,13776.58,14129.80 ,16.29,48,32
28-Feb-17,13578.45,13811.30 ,15.85,49,32
28-Feb-17,13459.16,13756.70 ,14.57,52,33
28-Feb-17,13426.09,13771.10 ,4.68,52,34
28-Feb-17,13629.67,13756.30 ,14.93,53,36
28-Feb-17,14152.69,14228.10 ,16.45,52,40
28-Feb-17,15094.25,15413.50 ,17.33,50,41
28-Feb-17,15465.29,15511.60 ,21.16,48,41
28-Feb-17,15048.74,15107.80 ,16.58,48,42
28-Feb-17,14393.28,14379.00 ,15.56,47,43
28-Feb-17,13360.75,13199.80 ,14.79,47,44
28-Feb-17,12226.02,11784.40 ,-15.83,47,44
28-Feb-17,11104.3,11195.10 ,-66.03,47,45
1-Mar-17,10393.13,10098.50 ,-85.96,47,45
1-Mar-17,10000.92,10239.60 ,-85.96,47,46
1-Mar-17,9789.66,9984.10 ,-85.96,47,46
1-Mar-17,9771.85,9934.40 ,-80.69,48,46
1-Mar-17,10090.7,10200.20 ,18.88,47,46
1-Mar-17,11074.69,10552.40 ,8.20,47,47
1-Mar-17,12758.46,12547.90 ,-3.85,49,48
1-Mar-17,13716.5,13540.80 ,22.69,49,48
1-Mar-17,13985.68,13649.10 ,19.19,50,49
1-Mar-17,14120.37,13700.30 ,16.48,51,50
1-Mar-17,14265.17,13575.00 ,17.74,53,51
1-Mar-17,14260.64,13636.50 ,19.39,53,51
1-Mar-17,14164.04,13419.10 ,17.11,54,52
1-Mar-17,14068.72,13336.40 ,16.64,55,52
1-Mar-17,13970.79,13159.60 ,16.44,56,52
1-Mar-17,14052.33,13292.30 ,9.55,56,52
1-Mar-17,14320.27,13834.80 ,14.61,58,53
1-Mar-17,14988.86,14419.00 ,18.67,57,53
1-Mar-17,15321.56,14420.90 ,23.41,56,53
1-Mar-17,14909.84,14164.00 ,19.57,56,53
1-Mar-17,14252.94,13709.10 ,13.51,56,53
1-Mar-17,13214.67,12701.60 ,14.99,57,53
1-Mar-17,11989.96,11474.30 ,8.81,56,51
1-Mar-17,10899.12,10216.20 ,10.04,55,49
2-Mar-17,10192.76,9325.80 ,7.29,54,49
2-Mar-17,9801.59,9534.80 ,11.58,54,48
2-Mar-17,9604.13,9498.40 ,22.16,54,48
2-Mar-17,9577.34,9278.60 ,13.74,56,44
2-Mar-17,9934.14,9594.40 ,9.10,55,41
2-Mar-17,10965.79,10124.60 ,2.06,52,36
2-Mar-17,12592.37,12085.70 ,-28.26,47,31
2-Mar-17,13416.83,13322.90 ,2.80,46,28
2-Mar-17,13640.34,13669.40 ,6.87,46,26
2-Mar-17,13679.25,13607.90 ,7.97,45,24
2-Mar-17,13587.08,13439.30 ,13.37,41,21
2-Mar-17,13397.9,13393.20 ,-49.57,39,16
2-Mar-17,13289.18,13207.80 ,-10.21,38,13
2-Mar-17,13321.66,12999.90 ,7.20,38,14
2-Mar-17,13330.52,12949.30 ,4.02,38,14
2-Mar-17,13511.46,13024.30 ,6.90,37,13
2-Mar-17,14161.99,13595.60 ,21.34,37,13
2-Mar-17,15227.78,14905.70 ,28.80,36,10
2-Mar-17,16085.47,15258.50 ,65.07,34,9
2-Mar-17,15897.91,14925.80 ,44.87,32,7
2-Mar-17,15398.51,14177.10 ,43.89,32,6
2-Mar-17,14499.26,13408.90 ,33.04,31,6
2-Mar-17,13332.83,12241.10 ,18.95,29,5
2-Mar-17,12324.32,11299.50 ,9.51,29,6
3-Mar-17,11700.1,11235.60 ,18.59,27,7
3-Mar-17,11377.54,10945.10 ,22.59,27,7
3-Mar-17,11245.43,11019.90 ,22.82,25,8
3-Mar-17,11300.64,10947.80 ,21.70,25,8
3-Mar-17,11693.65,11076.30 ,23.30,24,8
3-Mar-17,12785.21,12365.80 ,24.87,23,8
3-Mar-17,14395.8,14393.60 ,23.55,23,8
3-Mar-17,15104.27,15121.90 ,24.44,24,7
3-Mar-17,14997.32,15011.40 ,22.08,25,7
3-Mar-17,14730.67,14615.80 ,20.41,27,6
3-Mar-17,14510.9,14361.80 ,24.55,29,5
3-Mar-17,14287.62,14167.70 ,24.32,30,4
3-Mar-17,14055.27,13918.10 ,11.90,32,2
3-Mar-17,14060.49,13838.20 ,3.02,32,1
3-Mar-17,14176.22,13593.30 ,8.77,34,0
3-Mar-17,14323.17,13667.30 ,20.24,34,0
3-Mar-17,14755.16,14126.20 ,27.80,33,0
3-Mar-17,15568.39,15216.10 ,33.07,32,-1
3-Mar-17,16182.86,15771.80 ,38.55,31,1
3-Mar-17,15919.81,15531.40 ,33.60,29,9
3-Mar-17,15545.21,14886.80 ,30.40,27,7
3-Mar-17,14932.73,14141.80 ,28.77,25,6
3-Mar-17,14087.67,12975.90 ,29.64,23,1
3-Mar-17,13225.34,11901.80 ,28.79,20,2
4-Mar-17,12628,12035.20 ,38.30,18,4
4-Mar-17,12315.98,11673.40 ,23.61,18,0
4-Mar-17,12205.51,11544.80 ,18.33,16,0
4-Mar-17,12220.14,11478.20 ,20.01,15,-2
4-Mar-17,12423.64,11656.00 ,20.02,14,-3
4-Mar-17,12898.17,12109.30 ,25.20,13,-5
4-Mar-17,13586.72,12937.00 ,27.19,12,-5
4-Mar-17,14231.57,13629.80 ,29.48,12,-6
4-Mar-17,14748.99,14403.00 ,26.71,13,-7
4-Mar-17,15044.44,14501.00 ,27.13,15,-8
4-Mar-17,15295.41,14599.40 ,28.49,17,-7
4-Mar-17,15337.38,14380.70 ,29.72,18,-6
4-Mar-17,15089.75,13975.40 ,29.23,19,-6
4-Mar-17,14703.26,13745.90 ,26.95,20,-8
4-Mar-17,14513.46,13610.10 ,25.51,20,-11
4-Mar-17,14693.11,13757.40 ,25.26,20,-12
4-Mar-17,15293.34,14176.80 ,27.83,19,-13
4-Mar-17,16307.96,15628.70 ,29.84,18,-13
4-Mar-17,17088.09,16192.30 ,39.01,16,-13
4-Mar-17,16863.82,15820.10 ,35.34,15,-11
4-Mar-17,16502.23,15270.80 ,31.77,13,-11
4-Mar-17,15906.55,14556.10 ,42.31,12,-10
4-Mar-17,15064.71,13627.00 ,40.63,12,-11
4-Mar-17,14283.11,12841.20 ,37.02,11,-10
5-Mar-17,13716.32,12416.20 ,46.50,10,-10
5-Mar-17,13367.03,12050.60 ,48.08,9,-11
5-Mar-17,13213.88,11882.40 ,33.11,9,-11
5-Mar-17,13161.19,11826.40 ,28.34,8,-11
5-Mar-17,13251.67,11880.00 ,29.73,8,-12
5-Mar-17,13537.39,12241.20 ,42.10,9,-12
5-Mar-17,13917.28,13015.20 ,44.07,9,-12
5-Mar-17,14289.27,13452.00 ,47.84,10,-12
5-Mar-17,14600.01,13773.40 ,31.85,13,-13
5-Mar-17,14718.39,14306.40 ,28.57,16,-14
5-Mar-17,14657.47,14063.70 ,26.99,21,-13
5-Mar-17,14541.33,13757.60 ,26.21,23,-14
5-Mar-17,14317.99,13447.40 ,25.60,26,-13
5-Mar-17,14043.43,13132.10 ,25.18,28,-11
5-Mar-17,13888.43,12935.90 ,25.65,30,-13
5-Mar-17,14086.9,13069.20 ,25.94,30,-10
5-Mar-17,14777.23,13701.10 ,27.69,30,-12
5-Mar-17,15901.99,14886.40 ,43.46,28,-11
5-Mar-17,16780.09,15629.80 ,46.40,26,-11
5-Mar-17,16548.52,15487.80 ,43.97,25,-10
5-Mar-17,16044.4,14794.60 ,36.36,24,-9
5-Mar-17,15106.32,13998.00 ,36.13,22,-9
5-Mar-17,14028.45,13048.80 ,28.42,21,-9
5-Mar-17,13120.76,12195.90 ,26.63,19,-8
6-Mar-17,12606.22,11759.30 ,27.94,18,-7
6-Mar-17,12376.05,11710.70 ,29.30,17,-7
6-Mar-17,12325.81,11691.70 ,28.88,14,-5
6-Mar-17,12442.28,11669.50 ,27.61,14,-4
6-Mar-17,12904.27,11734.00 ,28.01,13,-3
6-Mar-17,14071.76,12757.30 ,44.07,13,-4
6-Mar-17,15729.23,14340.90 ,54.74,12,-4
6-Mar-17,16297.51,15228.80 ,71.33,14,-2
6-Mar-17,15941.24,15174.20 ,59.25,19,-2
6-Mar-17,15516.05,14899.40 ,29.49,23,-5
6-Mar-17,15208.54,14892.10 ,26.87,28,-3
6-Mar-17,14904.7,14579.00 ,25.82,30,-5
6-Mar-17,14575.49,14282.90 ,24.69,33,-6
6-Mar-17,14367.31,14048.70 ,24.38,36,-4
6-Mar-17,14212.94,13948.00 ,23.72,39,-4
6-Mar-17,14341.74,13943.30 ,24.04,40,-1
6-Mar-17,14909.47,14328.90 ,25.99,40,2
6-Mar-17,15942.88,15837.60 ,36.35,39,2
6-Mar-17,16685,15980.50 ,41.24,38,6
6-Mar-17,16369.6,15840.60 ,34.30,36,8
6-Mar-17,15757.7,15205.30 ,30.28,34,10
6-Mar-17,14721.45,14007.30 ,29.12,34,10
6-Mar-17,13419.84,12574.40 ,23.96,33,14
6-Mar-17,12329.25,11564.20 ,12.17,32,15
7-Mar-17,11659.01,11479.90 ,14.74,32,18
7-Mar-17,11289.9,11168.60 ,13.85,32,19
7-Mar-17,11112.75,11181.20 ,16.40,33,20
7-Mar-17,11111.08,11204.50 ,22.00,33,22
7-Mar-17,11452.68,11602.40 ,21.91,34,23
7-Mar-17,12510.8,12192.20 ,20.51,34,24
7-Mar-17,14197.49,14099.00 ,25.20,34,26
7-Mar-17,15152.89,14862.80 ,33.73,35,28
7-Mar-17,15325.69,14963.70 ,36.62,36,29
7-Mar-17,15341.33,14776.10 ,43.20,37,31
7-Mar-17,15378.02,14768.20 ,48.20,39,33
7-Mar-17,15346.16,14750.80 ,29.53,40,35
7-Mar-17,15227.1,14523.50 ,25.63,42,36
7-Mar-17,15135.39,14308.90 ,21.72,42,37
7-Mar-17,15080.83,14127.80 ,25.46,44,38
7-Mar-17,15113.39,14240.70 ,26.68,44,40
7-Mar-17,15464.49,14641.60 ,23.14,43,41
7-Mar-17,16056.38,15457.20 ,35.03,43,41
7-Mar-17,16233.02,15645.10 ,60.14,43,41
7-Mar-17,15792.19,15205.80 ,44.05,43,42
7-Mar-17,15035.32,14360.90 ,50.47,44,43
7-Mar-17,13974.59,13225.40 ,26.60,44,43
7-Mar-17,12662.12,11888.70 ,26.38,44,43
7-Mar-17,11550.76,10954.60 ,39.56,45,43
8-Mar-17,10844.66,10035.40 ,36.07,45,43
8-Mar-17,10431.91,9877.90 ,46.78,46,43
8-Mar-17,10221.75,9960.30 ,36.78,46,43
8-Mar-17,10195.02,9897.70 ,36.42,46,43
8-Mar-17,10506.7,10002.80 ,73.91,47,44
8-Mar-17,11554.47,10969.90 ,23.24,47,45
8-Mar-17,13314.49,12766.20 ,25.36,47,45
8-Mar-17,14318.64,13784.10 ,37.87,47,43
8-Mar-17,14519.07,13803.10 ,36.40,46,42
8-Mar-17,14356.19,13535.80 ,20.86,47,41
8-Mar-17,14099.77,13504.00 ,22.53,48,40
8-Mar-17,13828.69,13383.90 ,21.36,49,39
8-Mar-17,13398.54,13133.60 ,18.94,51,36
8-Mar-17,13123.18,13051.70 ,18.13,53,31
