Date,RT_Demand,Hr_End,DA_Demand,DA_LMP,DA_EC,DA_CC,DA_MLC,RT_LMP,RT_EC,RT_CC,RT_MLC,Dry_Bulb,Dew_Point,week,day,month,d_1,w_1
8-Feb-16,1275.72,23,1164.3,24.97,26.13,0,-1.16,32.25,33.95,0,-1.7,19,16,1,8,2,1180.82,1133.55
8-Feb-16,1205.98,24,1075.1,22.94,23.15,0,-0.21,39.78,41.19,0,-1.41,19,15,1,8,2,1111.66,1054.87
9-Feb-16,1154.44,1,1012.1,36.73,38.05,0,-1.32,36.97,37.98,0,-1.01,19,15,2,9,2,1054.56,1025.6
9-Feb-16,1124.57,2,1024.9,29.58,30.57,0,-0.99,33.48,34.67,0,-1.19,19,15,2,9,2,1041.29,1003.14
9-Feb-16,1112.98,3,1013.3,26.88,27.8,0,-0.92,28.86,29.95,0,-1.09,19,15,2,9,2,1042.51,991.22
9-Feb-16,1121.57,4,1018.2,26.96,27.83,0,-0.87,27.73,28.73,0,-1,18,15,2,9,2,1057.15,1007.37
9-Feb-16,1161.97,5,1012.8,36.17,37.3,0,-1.13,24.88,25.76,0,-0.88,18,15,2,9,2,1108.83,1041.06
9-Feb-16,1267.85,6,1140.9,39.41,40.6,0,-1.19,36.79,37.85,0,-1.06,18,15,2,9,2,1240.36,1159.18
9-Feb-16,1417.5,7,1378.3,39.12,39.5,0,-0.38,46.24,47.22,0,-0.98,18,14,2,9,2,1438.49,1340.85
9-Feb-16,1471.34,8,1472,40.4,41.51,0,-1.11,39.56,40.65,0,-1.09,18,14,2,9,2,1522.06,1395.58
9-Feb-16,1497.01,9,1474.6,39.18,40.23,0,-1.05,37.64,38.92,0,-1.28,18,13,2,9,2,1547.33,1387.9
9-Feb-16,1497.21,10,1471.1,38.25,39.28,0,-1.03,36.01,37.23,0,-1.22,19,13,2,9,2,1556.18,1368.02
9-Feb-16,1490.9,11,1456.7,38.49,39.39,0,-0.9,36.68,37.71,0,-1.03,21,15,2,9,2,1562.52,1349.6
9-Feb-16,1490.2,12,1414.9,39.13,40.3,0,-1.17,37.19,38.1,0,-0.91,22,15,2,9,2,1552.68,1318.23
9-Feb-16,1465.27,13,1390.1,39.01,40.09,0,-1.08,36.39,37.41,0,-1.02,25,14,2,9,2,1551.57,1301.96
9-Feb-16,1468.63,14,1401.6,38.08,39.04,0,-0.96,36.02,37.13,0,-1.11,25,14,2,9,2,1543.85,1297.64
9-Feb-16,1460.02,15,1365.3,37.65,38.72,0,-1.07,33.93,34.92,0,-0.99,25,14,2,9,2,1535.58,1277.39
9-Feb-16,1455.07,16,1369.3,37.68,38.65,0,-0.97,31.08,32.08,0,-1,26,14,2,9,2,1533.67,1304.51
9-Feb-16,1498.04,17,1435.7,38.15,39.45,0,-1.3,35.5,36.74,0,-1.24,26,14,2,9,2,1558.74,1354.14
9-Feb-16,1608.35,18,1533.9,48.4,50.12,0,-1.72,37.96,39.22,0,-1.26,25,14,2,9,2,1657.81,1479.74
9-Feb-16,1610.16,19,1530.3,52.95,54.76,0,-1.81,38.42,39.67,0,-1.25,23,14,2,9,2,1644.66,1480.94
9-Feb-16,1573.96,20,1479.1,44.45,45.97,0,-1.52,37.71,38.89,0,-1.18,22,14,2,9,2,1584.63,1441.76
9-Feb-16,1505.14,21,1398.8,37.47,38.64,0,-1.17,33.16,34.17,0,-1.01,21,14,2,9,2,1494.17,1370.02
9-Feb-16,1393.66,22,1247.7,37.15,38.76,0,-1.61,31.15,32.3,0,-1.15,18,13,2,9,2,1384.28,1277.65
9-Feb-16,1279.81,23,1104.4,36.47,38.08,0,-1.61,35.59,37,0,-1.41,15,12,2,9,2,1275.72,1157.93
9-Feb-16,1197.68,24,1013.3,36.38,37.12,0,-0.74,33.56,34.55,0,-0.99,15,12,2,9,2,1205.98,1080.73
10-Feb-16,1151.29,1,1004.5,37.41,38.69,0,-1.28,55.75,57.23,0,-1.48,16,13,3,10,2,1154.44,1029.82
10-Feb-16,1131.03,2,964.8,37.48,38.73,0,-1.25,37.17,38.15,0,-0.98,14,11,3,10,2,1124.57,1013.42
10-Feb-16,1119,3,947.8,36.57,37.94,0,-1.37,36.97,37.91,0,-0.94,15,12,3,10,2,1112.98,1002.53
10-Feb-16,1131.67,4,955.2,37.19,38.58,0,-1.39,37.17,38.03,0,-0.86,17,14,3,10,2,1121.57,1021.82
10-Feb-16,1165.25,5,983.9,37.89,39.1,0,-1.21,37.32,38.16,0,-0.84,19,15,3,10,2,1161.97,1066.91
10-Feb-16,1275.63,6,1137.9,38.57,39.61,0,-1.04,38.7,39.52,0,-0.82,19,16,3,10,2,1267.85,1165.6
10-Feb-16,1446.68,7,1385.8,44.56,45.44,0,-0.88,39.98,40.77,0,-0.79,20,16,3,10,2,1417.5,1351.38
10-Feb-16,1513.18,8,1490.3,45.23,46.03,0,-0.8,44.86,45.77,0,-0.91,21,17,3,10,2,1471.34,1439.39
10-Feb-16,1519.25,9,1501.6,43.41,44.16,0,-0.75,50.2,51.39,0,-1.19,22,18,3,10,2,1497.01,1455.02
10-Feb-16,1513.5,10,1431.7,45.45,45.87,0,-0.42,38.13,38.62,0,-0.49,25,18,3,10,2,1497.21,1458.76
10-Feb-16,1499.78,11,1451.9,44.9,45.44,0,-0.54,35.86,36.46,0,-0.6,27,20,3,10,2,1490.9,1470.23
10-Feb-16,1465.16,12,1449.2,39.03,39.75,0,-0.72,34.74,35.55,0,-0.81,31,22,3,10,2,1490.2,1471.77
10-Feb-16,1436.9,13,1441.1,40.67,41.34,0,-0.67,34.51,35.37,0,-0.86,32,23,3,10,2,1465.27,1477.89
10-Feb-16,1416.82,14,1422,38.24,38.9,0,-0.66,37.25,38.21,0,-0.96,33,24,3,10,2,1468.63,1480.24
10-Feb-16,1421.82,15,1406.4,38.12,38.83,0,-0.71,36.47,37.59,0,-1.12,34,25,3,10,2,1460.02,1461.08
10-Feb-16,1443.87,16,1394.5,38.03,38.8,0,-0.77,36.4,37.51,0,-1.11,34,27,3,10,2,1455.07,1475.28
10-Feb-16,1485.57,17,1445.3,37.03,38.21,0,-1.18,34.78,35.96,0,-1.18,34,27,3,10,2,1498.04,1508.27
10-Feb-16,1587.51,18,1539.8,46.27,47.49,0,-1.22,39.45,40.71,0,-1.26,33,28,3,10,2,1608.35,1572.68
10-Feb-16,1580.53,19,1540.1,47.73,49.19,0,-1.46,37.14,38.26,0,-1.12,33,28,3,10,2,1610.16,1543.75
10-Feb-16,1535.35,20,1427.6,38.44,39.54,0,-1.1,36.87,38.15,0,-1.28,32,27,3,10,2,1573.96,1472.21
10-Feb-16,1452.09,21,1339.4,38.79,39.68,0,-0.89,35.17,36.41,0,-1.24,32,26,3,10,2,1505.14,1370.29
10-Feb-16,1351.79,22,1177.4,37.65,38.9,0,-1.25,35.26,36.67,0,-1.41,30,26,3,10,2,1393.66,1251.6
10-Feb-16,1256.23,23,1035.6,37.31,38.29,0,-0.98,35.68,37.18,0,-1.5,30,26,3,10,2,1279.81,1129.39
10-Feb-16,1162.34,24,951.3,36.82,37.58,0,-0.76,35.14,36.4,0,-1.26,29,25,3,10,2,1197.68,1058.65
11-Feb-16,1120.34,1,1000,35.81,37.15,0,-1.34,29.97,31.11,0,-1.14,29,22,4,11,2,1151.29,1008.55
11-Feb-16,1081.5,2,975.6,29.38,30.53,0,-1.15,26.98,28.1,0,-1.12,28,21,4,11,2,1131.03,979.86
11-Feb-16,1060.7,3,966.1,28.67,29.81,0,-1.14,24.63,25.72,0,-1.09,27,20,4,11,2,1119,961.99
11-Feb-16,1070.24,4,972.6,29.05,30.17,0,-1.12,25.03,26.16,0,-1.13,27,17,4,11,2,1131.67,966.91
11-Feb-16,1114.26,5,1030.8,31.44,32.58,0,-1.14,26.99,28.27,0,-1.28,23,15,4,11,2,1165.25,995.53
11-Feb-16,1231.26,6,1148,38,39.32,0,-1.32,35.2,36.66,0,-1.46,22,15,4,11,2,1275.63,1103.12
11-Feb-16,1425.55,7,1332.1,43.3,44.85,0,-1.55,39.15,40.84,0,-1.69,20,12,4,11,2,1446.68,1259.02
11-Feb-16,1485.78,8,1442.3,47,49.45,0,-2.45,43.16,45.17,0,-2.01,21,13,4,11,2,1513.18,1344.26
11-Feb-16,1498.25,9,1460.7,41.54,43.47,0,-1.93,43,45.07,0,-2.07,20,13,4,11,2,1519.25,1365.13
11-Feb-16,1491.93,10,1460.3,41.31,43.08,0,-1.77,35.41,37,0,-1.59,23,14,4,11,2,1513.5,1391
11-Feb-16,1456.24,11,1427.8,46.5,49.13,0,-2.63,40.87,42.88,0,-2.01,25,13,4,11,2,1499.78,1386.19
11-Feb-16,1446.62,12,1412.8,48.12,51.19,0,-3.07,44.69,47.25,0,-2.56,29,13,4,11,2,1465.16,1341.01
11-Feb-16,1454.47,13,1391.2,46.09,48.75,0,-2.66,41.69,44.18,0,-2.49,28,13,4,11,2,1436.9,1309.54
11-Feb-16,1450.79,14,1373.4,44.46,46.87,0,-2.41,44.4,47.01,0,-2.61,28,13,4,11,2,1416.82,1300.96
11-Feb-16,1444.64,15,1382.9,43.16,45.37,0,-2.21,41.08,43.37,0,-2.29,26,17,4,11,2,1421.82,1305.6
11-Feb-16,1445.66,16,1388.3,44.45,46.94,0,-2.49,48.45,51.46,0,-3.01,26,19,4,11,2,1443.87,1320.75
11-Feb-16,1488.99,17,1437.1,46.84,51.05,-0.78,-3.43,40.84,48.92,-4.87,-3.21,23,21,4,11,2,1485.57,1355.24
11-Feb-16,1592.92,18,1577.2,59.15,67.56,-3.79,-4.62,40.9,48.63,-4.55,-3.18,22,18,4,11,2,1587.51,1453.16
11-Feb-16,1604.26,19,1562.1,58.84,67.62,-3.99,-4.79,41.55,51.79,-6.6,-3.64,20,18,4,11,2,1580.53,1449.95
11-Feb-16,1587.25,20,1530.2,54.45,62.41,-3.38,-4.58,40.8,50.09,-5.7,-3.59,19,8,4,11,2,1535.35,1409.81
11-Feb-16,1537.83,21,1488.2,48.06,54.57,-2.69,-3.82,47.51,64.47,-12.18,-4.78,16,3,4,11,2,1452.09,1347.2
11-Feb-16,1447.74,22,1363.8,46.71,49.79,0,-3.08,45.05,58.57,-9.27,-4.25,13,-1,4,11,2,1351.79,1260.67
11-Feb-16,1355.96,23,1221.5,41.54,43.74,0,-2.2,38.03,43.08,-2.08,-2.97,11,-1,4,11,2,1256.23,1134.84
11-Feb-16,1276.82,24,1130.9,42.61,43.77,0,-1.16,36.78,39.1,0,-2.32,8,-5,4,11,2,1162.34,1057.04
12-Feb-16,1234.18,1,1134.3,37.67,39.72,0,-2.05,39.03,41.41,0,-2.38,6,-8,5,12,2,1120.34,1010.83
12-Feb-16,1216.85,2,1106.9,36.89,38.97,0,-2.08,41.87,44.59,0,-2.72,5,-9,5,12,2,1081.5,994.03
12-Feb-16,1214.54,3,1087.1,35.35,37.42,0,-2.07,42.93,45.8,0,-2.87,4,-10,5,12,2,1060.7,986.02
12-Feb-16,1227.1,4,1096.8,36.36,38.46,0,-2.1,37.69,40.16,0,-2.47,2,-11,5,12,2,1070.24,990.06
12-Feb-16,1264.97,5,1136.6,37.54,39.56,0,-2.02,37.1,39.48,0,-2.38,2,-10,5,12,2,1114.26,1027.54
12-Feb-16,1387.13,6,1267.4,41.7,43.74,0,-2.04,46.08,48.71,0,-2.63,1,-10,5,12,2,1231.26,1133.39
12-Feb-16,1551,7,1482.3,58,61.27,0,-3.27,52.61,55.89,0,-3.28,1,-10,5,12,2,1425.55,1287.68
12-Feb-16,1614.25,8,1560.1,65.09,69.3,0,-4.21,49.55,52.61,0,-3.06,-1,-10,5,12,2,1485.78,1374.77
12-Feb-16,1617.09,9,1515.5,58.87,62.69,0,-3.82,53.44,56.76,0,-3.32,0,-10,5,12,2,1498.25,1423.64
12-Feb-16,1593.39,10,1491.4,54.32,57.8,0,-3.48,37.22,39.43,0,-2.21,5,-9,5,12,2,1491.93,1477.87
12-Feb-16,1557.76,11,1489.2,54.04,57.43,0,-3.39,44.79,47.43,0,-2.64,8,-8,5,12,2,1456.24,1512.34
12-Feb-16,1523.95,12,1480,53.61,56.64,0,-3.03,43.8,46.38,0,-2.58,13,-6,5,12,2,1446.62,1532.7
12-Feb-16,1491.89,13,1446,45.13,47.62,0,-2.49,41.25,43.8,0,-2.55,14,-6,5,12,2,1454.47,1526.39
12-Feb-16,1476.32,14,1411.8,43.32,45.37,0,-2.05,36.36,38.58,0,-2.22,17,-5,5,12,2,1450.79,1514.66
12-Feb-16,1468.1,15,1421.1,40.67,42.38,0,-1.71,40.55,42.82,0,-2.27,20,-5,5,12,2,1444.64,1498.31
12-Feb-16,1478.69,16,1421,40.41,41.99,0,-1.58,40.64,42.9,0,-2.26,19,-1,5,12,2,1445.66,1477.08
12-Feb-16,1514.42,17,1435.8,43.88,45.51,0,-1.63,43.06,45.33,0,-2.27,20,0,5,12,2,1488.99,1494.35
12-Feb-16,1590.87,18,1569.8,57.62,60.24,0,-2.62,40.75,42.69,0,-1.94,20,0,5,12,2,1592.92,1570.44
12-Feb-16,1589.16,19,1542,60.78,63.49,0,-2.71,48.22,50.65,0,-2.43,19,2,5,12,2,1604.26,1554.42
12-Feb-16,1549.48,20,1410.6,53.86,56.62,0,-2.76,44.9,47.33,0,-2.43,20,2,5,12,2,1587.25,1497.29
12-Feb-16,1502.76,21,1369,45.13,47.29,0,-2.16,45.4,48.03,0,-2.63,20,3,5,12,2,1537.83,1444.3
12-Feb-16,1437.72,22,1298.8,40.93,42.57,0,-1.64,40.84,42.96,0,-2.12,20,3,5,12,2,1447.74,1357.78
12-Feb-16,1348.21,23,1215.2,40.59,41.84,0,-1.25,28.93,30.21,0,-1.28,19,2,5,12,2,1355.96,1253.86
12-Feb-16,1265.74,24,1133.3,38.51,39.74,0,-1.23,33.63,35.08,0,-1.45,18,2,5,12,2,1276.82,1175.44
13-Feb-16,1224.31,1,1085.2,45.58,48.26,0,-2.68,36.74,38.77,0,-2.03,13,2,5,13,2,1234.18,1138.96
13-Feb-16,1200.8,2,1056.2,44.14,46.42,0,-2.28,36.95,39.02,0,-2.07,10,3,5,13,2,1216.85,1111.73
13-Feb-16,1197.83,3,1021.1,39.3,41.27,0,-1.97,34.48,36.23,0,-1.75,7,2,5,13,2,1214.54,1111.16
13-Feb-16,1193.97,4,1042.9,38.04,39.99,0,-1.95,33.99,35.75,0,-1.76,5,1,5,13,2,1227.1,1097.96
13-Feb-16,1208.42,5,1064.3,38.14,40.01,0,-1.87,33.78,35.59,0,-1.81,4,-1,5,13,2,1264.97,1106.25
13-Feb-16,1246.98,6,1117.5,39.53,41.34,0,-1.81,33.77,35.57,0,-1.8,4,1,5,13,2,1387.13,1159.75
13-Feb-16,1322.12,7,1224.9,41.45,43.58,0,-2.13,33.1,34.95,0,-1.85,3,-1,5,13,2,1551,1243.5
13-Feb-16,1389.86,8,1330,45.75,48.37,0,-2.62,29.08,30.9,0,-1.82,2,-2,5,13,2,1614.25,1318.41
13-Feb-16,1467.01,9,1387.6,52.52,55.36,0,-2.84,30.01,31.94,0,-1.93,4,-1,5,13,2,1617.09,1370.8
13-Feb-16,1516.68,10,1425.3,60.53,64.09,0,-3.56,31.36,33.38,0,-2.02,12,4,5,13,2,1593.39,1392.35
13-Feb-16,1524.31,11,1437.1,57.94,61.68,0,-3.74,35.91,38.21,0,-2.3,15,9,5,13,2,1557.76,1381.96
13-Feb-16,1500.83,12,1421.4,60.55,64.82,0,-4.27,35.28,37.57,0,-2.29,20,9,5,13,2,1523.95,1355.38
13-Feb-16,1484.86,13,1394.8,54.53,58.42,0,-3.89,34.27,36.62,0,-2.35,19,11,5,13,2,1491.89,1300.66
13-Feb-16,1458.01,14,1377.3,54.49,58.53,0,-4.04,33.28,35.68,0,-2.4,21,3,5,13,2,1476.32,1289.96
13-Feb-16,1453.48,15,1363.9,58.85,63.33,0,-4.48,32.88,35.32,0,-2.44,21,-3,5,13,2,1468.1,1276.27
13-Feb-16,1464.33,16,1379.6,52.91,57.12,0,-4.21,22.98,24.73,0,-1.75,17,-4,5,13,2,1478.69,1284.98
13-Feb-16,1497.89,17,1458.5,57.51,64.09,-1.98,-4.6,38.79,41.7,0,-2.91,15,-6,5,13,2,1514.42,1327.05
13-Feb-16,1604.92,18,1587.3,72.46,82.17,-3.8,-5.91,46.54,49.92,0,-3.38,11,-7,5,13,2,1590.87,1439.38
13-Feb-16,1615.74,19,1598,81.92,95.12,-6.17,-7.03,51.31,55.35,-0.23,-3.81,7,-10,5,13,2,1589.16,1439.12
13-Feb-16,1584.49,20,1547.1,70.77,81.07,-4.21,-6.09,50.3,62.28,-7.34,-4.64,4,-14,5,13,2,1549.48,1387.96
13-Feb-16,1551.58,21,1496.8,70.27,81.06,-4.41,-6.38,46.5,55.12,-4.4,-4.22,0,-17,5,13,2,1502.76,1332.87
13-Feb-16,1479.8,22,1419.3,67.53,80.05,-5.84,-6.68,43.62,71.42,-22.11,-5.69,-3,-19,5,13,2,1437.72,1261.8
13-Feb-16,1404.74,23,1306.4,59.14,66.24,-2.19,-4.91,50.8,65.02,-9.03,-5.19,-6,-22,5,13,2,1348.21,1169.04
13-Feb-16,1336.33,24,1240.5,55.06,61.12,-1.68,-4.38,49.15,53,0,-3.85,-7,-22,5,13,2,1265.74,1107.04
14-Feb-16,1294.14,1,1166.2,50.3,53.79,0,-3.49,43.42,46.64,0,-3.22,-9,-22,6,14,2,1224.31,1051.73
14-Feb-16,1260.03,2,1137.8,42.8,45.63,0,-2.83,39.37,42.22,0,-2.85,-9,-23,6,14,2,1200.8,1024.14
14-Feb-16,1247.65,3,1120.9,43.13,46.03,0,-2.9,38.16,40.83,0,-2.67,-10,-24,6,14,2,1197.83,1012.17
14-Feb-16,1244.81,4,1116.9,42.73,45.53,0,-2.8,37.89,40.55,0,-2.66,-9,-23,6,14,2,1193.97,1006.57
14-Feb-16,1250.89,5,1134.7,43.66,46.64,-0.06,-2.92,50.62,54.3,0,-3.68,-8,-16,6,14,2,1208.42,1011.01
14-Feb-16,1301.4,6,1176.6,45.87,48.92,-0.02,-3.03,62.95,67.59,0,-4.64,-6,-14,6,14,2,1246.98,1051.45
14-Feb-16,1372.3,7,1258.4,46.28,49.94,-0.05,-3.61,55.51,59.78,0,-4.27,-6,-21,6,14,2,1322.12,1120.97
14-Feb-16,1457.75,8,1349.1,52,55.81,0,-3.81,59.42,63.78,0,-4.36,-7,-22,6,14,2,1389.86,1207.21
14-Feb-16,1545.22,9,1430.6,60.89,64.96,0,-4.07,80.02,85.83,0,-5.81,-6,-21,6,14,2,1467.01,1286.52
14-Feb-16,1580.84,10,1481.5,67.3,71.91,0,-4.61,76.62,82.38,0,-5.76,-3,-19,6,14,2,1516.68,1329.48
14-Feb-16,1562.89,11,1498.5,62.66,67.09,0,-4.43,60,64.65,0,-4.65,0,-16,6,14,2,1524.31,1325.47
14-Feb-16,1546.21,12,1499.3,57.97,62.23,0,-4.26,50.43,54.53,0,-4.1,3,-14,6,14,2,1500.83,1320.55
14-Feb-16,1534.1,13,1445.1,52.86,56.69,0,-3.83,47.84,52.3,-0.44,-4.02,6,-14,6,14,2,1484.86,1317.36
14-Feb-16,1493.92,14,1424.7,52.68,56.63,0,-3.95,46.37,50.19,0,-3.82,9,-15,6,14,2,1458.01,1288.92
14-Feb-16,1482.24,15,1369.9,50.83,54.57,0,-3.74,46.16,50.03,0,-3.87,11,-13,6,14,2,1453.48,1287.31
14-Feb-16,1496.46,16,1370.8,51.07,54.99,0,-3.92,46.64,50.49,0,-3.85,12,-13,6,14,2,1464.33,1301.3
14-Feb-16,1537.31,17,1452.7,51.68,55.16,0,-3.48,42.58,45.92,0,-3.34,11,-12,6,14,2,1497.89,1359.1
14-Feb-16,1626.93,18,1850.4,69.54,73.7,0,-4.16,45.96,49.46,0,-3.5,9,-14,6,14,2,1604.92,1498.55
14-Feb-16,1646.35,19,1724.9,77.48,84.56,-1.71,-5.37,53.64,57.82,0,-4.18,7,-14,6,14,2,1615.74,1477.1
14-Feb-16,1605.06,20,1559.1,72.9,79.84,-1.35,-5.59,49.37,54.8,-1.38,-4.05,5,-15,6,14,2,1584.49,1404.99
14-Feb-16,1536.81,21,1477.6,60.79,65.85,-0.27,-4.79,44.56,50.52,-2.07,-3.89,3,-16,6,14,2,1551.58,1342.81
14-Feb-16,1447.65,22,1331.7,64.7,70.21,-0.62,-4.89,42.43,52,-5.63,-3.94,1,-15,6,14,2,1479.8,1257.45
14-Feb-16,1363.44,23,1233.3,58.19,62.13,0,-3.94,51.37,55.19,0,-3.82,0,-16,6,14,2,1404.74,1180.82
14-Feb-16,1280.78,24,1152.2,42.88,45.46,0,-2.58,43.83,47.11,0,-3.28,-1,-16,6,14,2,1336.33,1111.66
15-Feb-16,1248.29,1,1143.1,42.04,44.53,0,-2.49,43.5,46.61,0,-3.11,-4,-17,7,15,2,1294.14,1054.56
15-Feb-16,1226.56,2,1122.5,39.78,42.17,0,-2.39,46.44,49.65,0,-3.21,-3,-15,7,15,2,1260.03,1041.29
15-Feb-16,1217.68,3,1114.9,42.89,45.48,0,-2.59,76.43,81.7,0,-5.27,-3,-13,7,15,2,1247.65,1042.51
15-Feb-16,1233.51,4,1120.5,43.05,45.63,0,-2.58,56.08,60.08,0,-4,-6,-15,7,15,2,1244.81,1057.15
15-Feb-16,1271.67,5,1158,45.22,48.11,0,-2.89,79.71,85.21,0,-5.5,-5,-14,7,15,2,1250.89,1108.83
15-Feb-16,1347.35,6,1272.7,52.66,55.73,0,-3.07,56.13,59.63,0,-3.5,-6,-12,7,15,2,1301.4,1240.36
15-Feb-16,1463.65,7,1464.6,68.11,71.87,0,-3.76,59.02,71.14,-8.01,-4.11,-7,-14,7,15,2,1372.3,1438.49
15-Feb-16,1550.28,8,1500.9,71.89,75.76,0,-3.87,126.22,155.95,-20.89,-8.84,-9,-15,7,15,2,1457.75,1522.06
15-Feb-16,1589.26,9,1511.1,74.29,78.34,0,-4.05,98.98,129.53,-23.55,-7,-6,-14,7,15,2,1545.22,1547.33
15-Feb-16,1578.97,10,1535.8,70.52,74.97,-0.6,-3.85,80.84,99.36,-13.32,-5.2,3,-9,7,15,2,1580.84,1556.18
15-Feb-16,1552.43,11,1534.5,58.1,61.08,0,-2.98,60.66,70.97,-6.64,-3.67,10,-4,7,15,2,1562.89,1562.52
15-Feb-16,1538.29,12,1511.4,47.84,50.34,0,-2.5,67.66,71.74,-0.25,-3.83,12,0,7,15,2,1546.21,1552.68
15-Feb-16,1523.36,13,1488.7,44.26,45.88,0,-1.62,86.26,91.08,0,-4.82,15,3,7,15,2,1534.1,1551.57
15-Feb-16,1498.75,14,1464.9,40.97,42.27,0,-1.3,100.9,108.02,-1.09,-6.03,17,6,7,15,2,1493.92,1543.85
15-Feb-16,1506.35,15,1387.6,36.05,37.31,0,-1.26,81.03,100.37,-13.33,-6.01,18,3,7,15,2,1482.24,1535.58
15-Feb-16,1500.27,16,1382.3,35.98,37.33,0,-1.35,86.15,102.39,-10.19,-6.05,20,4,7,15,2,1496.46,1533.67
15-Feb-16,1549.41,17,1419.1,37.55,38.89,0,-1.34,76.51,85.09,-3.94,-4.64,21,4,7,15,2,1537.31,1558.74
15-Feb-16,1629.86,18,1610.7,57.19,59.84,0,-2.65,69.91,78.37,-4.28,-4.18,21,4,7,15,2,1626.93,1657.81
15-Feb-16,1614.94,19,1618.8,64.7,67.65,0,-2.95,71.9,81.67,-5.08,-4.69,22,2,7,15,2,1646.35,1644.66
15-Feb-16,1568.36,20,1548,44.2,45.73,0,-1.53,59.31,67.73,-4.39,-4.03,21,0,7,15,2,1605.06,1584.63
15-Feb-16,1473.74,21,1468.1,39.17,40.57,0,-1.4,67.46,75.61,-3.56,-4.59,21,9,7,15,2,1536.81,1494.17
15-Feb-16,1380.7,22,1309.4,34.91,36.59,0,-1.68,50.13,57.33,-3.52,-3.68,20,10,7,15,2,1447.65,1384.28
15-Feb-16,1287.64,23,1143.7,36.15,37.48,0,-1.33,58.77,67.77,-4.88,-4.12,19,15,7,15,2,1363.44,1275.72
15-Feb-16,1208.05,24,1072.3,32.27,33.44,0,-1.17,40.11,43.1,-0.91,-2.08,19,17,7,15,2,1280.78,1205.98
16-Feb-16,1166.58,1,1083.8,37.8,38.65,0,-0.85,48.38,50.45,0,-2.07,19,17,1,16,2,1248.29,1154.44
16-Feb-16,1132.88,2,1050.3,35.16,36.04,0,-0.88,77.92,80.82,0,-2.9,20,18,1,16,2,1226.56,1124.57
16-Feb-16,1115.48,3,1030.3,34.89,35.81,0,-0.92,80.25,83.06,0,-2.81,20,18,1,16,2,1217.68,1112.98
16-Feb-16,1073.09,4,1027.1,34.68,35.66,0,-0.98,93.61,97.26,0,-3.65,23,21,1,16,2,1233.51,1121.57
16-Feb-16,1099.44,5,1048.9,34.03,34.96,0,-0.93,71.34,74.48,0,-3.14,25,23,1,16,2,1271.67,1161.97
16-Feb-16,1178.31,6,1156.6,39.87,40.71,0,-0.84,62.47,65.61,0,-3.14,26,25,1,16,2,1347.35,1267.85
16-Feb-16,1312.34,7,1370.1,37.61,38.51,0,-0.9,55.16,58.17,0,-3.01,26,25,1,16,2,1463.65,1417.5
16-Feb-16,1389.77,8,1446.8,52.71,55.24,0,-2.53,40.22,42.87,0,-2.65,27,27,1,16,2,1550.28,1471.34
16-Feb-16,1433.54,9,1465.8,53.61,56.51,0,-2.9,50.81,54.3,0,-3.49,28,27,1,16,2,1589.26,1497.01
16-Feb-16,1455.92,10,1469.2,52.63,55.65,0,-3.02,55.62,59.95,0,-4.33,29,28,1,16,2,1578.97,1497.21
16-Feb-16,1464.57,11,1449.3,51.03,54.17,0,-3.14,44.65,48.12,0,-3.47,30,30,1,16,2,1552.43,1490.9
16-Feb-16,1465.65,12,1423.3,48.17,51.29,0,-3.12,46.5,50.06,0,-3.56,32,32,1,16,2,1538.29,1490.2
16-Feb-16,1483.53,13,1381.3,45.78,48.56,0,-2.78,48.17,51.68,0,-3.51,34,33,1,16,2,1523.36,1465.27
16-Feb-16,1494.66,14,1357.2,40.93,43.44,0,-2.51,61.32,65.47,0,-4.15,44,44,1,16,2,1498.75,1468.63
16-Feb-16,1491.43,15,1341.9,37.87,39.93,0,-2.06,44.98,48.16,0,-3.18,47,45,1,16,2,1506.35,1460.02
16-Feb-16,1485.92,16,1334.5,37.9,39.87,0,-1.97,60.87,65.08,0,-4.21,46,46,1,16,2,1500.27,1455.07
16-Feb-16,1523.7,17,1343.1,47.12,50.22,-0.18,-2.92,43.93,47.05,0,-3.12,46,45,1,16,2,1549.41,1498.04
16-Feb-16,1574.49,18,1475.6,59.34,63.01,-0.14,-3.53,40.86,43.51,0,-2.65,47,46,1,16,2,1629.86,1608.35
16-Feb-16,1548.19,19,1485.9,60.28,64.08,-0.21,-3.59,41.53,44.12,0,-2.59,48,47,1,16,2,1614.94,1610.16
16-Feb-16,1478.34,20,1349.1,46.03,49.31,-0.24,-3.04,36.37,38.6,0,-2.23,50,49,1,16,2,1568.36,1573.96
16-Feb-16,1386.52,21,1267.4,39.68,42.2,-0.29,-2.23,31.16,33.16,0,-2,49,48,1,16,2,1473.74,1505.14
16-Feb-16,1286.94,22,1143.8,37.69,40.27,-0.35,-2.23,27.36,29.05,0,-1.69,48,47,1,16,2,1380.7,1393.66
16-Feb-16,1186.21,23,999.3,34.08,35.59,-0.31,-1.2,25.52,26.91,0,-1.39,46,45,1,16,2,1287.64,1279.81
16-Feb-16,1103.03,24,946.2,29.11,30.2,-0.29,-0.8,21.11,21.98,0,-0.87,46,45,1,16,2,1208.05,1197.68
17-Feb-16,1055,1,1022.6,22.94,23.81,-0.19,-0.68,27.4,28.54,0,-1.14,47,45,2,17,2,1166.58,1151.29
